Year,Month,Day,Night,City,State,Type,NoiseLevel
2016,4,63.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,5,62.0,59.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,6,63.0,59.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,7,69.0,64.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,8,66.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,9,67.0,57.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,10,65.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,11,65.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,12,64.0,57.0,Lucknow,Uttar Pradesh,Silence,Medium
2016,1,76.0,66.0,Lucknow,Uttar Pradesh,Commercial,High
2016,2,78.0,67.0,Lucknow,Uttar Pradesh,Commercial,High
2016,3,76.0,68.0,Lucknow,Uttar Pradesh,Commercial,High
2016,4,76.0,68.0,Lucknow,Uttar Pradesh,Commercial,High
2016,5,76.0,68.0,Lucknow,Uttar Pradesh,Commercial,High
2016,6,77.0,68.0,Lucknow,Uttar Pradesh,Commercial,High
2016,7,77.0,67.0,Lucknow,Uttar Pradesh,Commercial,High
2016,8,76.0,67.0,Lucknow,Uttar Pradesh,Commercial,High
2016,9,76.0,67.0,Lucknow,Uttar Pradesh,Commercial,High
2016,10,76.0,67.0,Lucknow,Uttar Pradesh,Commercial,High
2016,11,76.0,67.0,Lucknow,Uttar Pradesh,Commercial,High
2016,12,76.0,66.0,Lucknow,Uttar Pradesh,Commercial,High
2016,1,76.0,74.0,Lucknow,Uttar Pradesh,Commercial,High
2016,2,64.0,56.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,3,64.0,56.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,4,65.0,57.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,5,65.0,62.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,6,65.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,7,65.0,58.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,8,65.0,58.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,9,64.0,58.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,10,64.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,11,66.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,12,64.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,1,63.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,2,63.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,3,63.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,4,64.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,5,65.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,6,65.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,7,63.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,8,64.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,9,64.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,10,62.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,11,64.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,12,63.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2016,1,69.0,68.0,Mumbai,Maharashtra,Silence,Medium
2016,2,69.0,68.0,Mumbai,Maharashtra,Silence,Medium
2016,3,70.0,68.0,Mumbai,Maharashtra,Silence,Medium
2016,4,69.0,68.0,Mumbai,Maharashtra,Silence,Medium
2016,5,71.0,69.0,Mumbai,Maharashtra,Silence,High
2016,6,69.0,67.0,Mumbai,Maharashtra,Silence,Medium
2016,7,69.0,67.0,Mumbai,Maharashtra,Silence,Medium
2016,8,68.0,66.0,Mumbai,Maharashtra,Silence,Medium
2016,9,68.0,66.0,Mumbai,Maharashtra,Silence,Medium
2016,10,69.0,67.0,Mumbai,Maharashtra,Silence,Medium
2016,11,67.0,66.0,Mumbai,Maharashtra,Silence,Medium
2016,12,67.0,66.0,Mumbai,Maharashtra,Silence,Medium
2016,1,63.0,52.0,Mumbai,Maharashtra,Commercial,Medium
2016,2,63.0,55.0,Mumbai,Maharashtra,Commercial,Medium
2016,3,62.0,55.0,Mumbai,Maharashtra,Commercial,Medium
2016,4,62.0,56.0,Mumbai,Maharashtra,Commercial,Medium
2016,5,62.0,55.0,Mumbai,Maharashtra,Commercial,Medium
2016,6,63.0,58.0,Mumbai,Maharashtra,Commercial,Medium
2016,7,71.0,70.0,Mumbai,Maharashtra,Commercial,High
2016,8,75.0,75.0,Mumbai,Maharashtra,Commercial,High
2016,9,73.0,74.0,Mumbai,Maharashtra,Commercial,High
2016,10,51.0,51.0,Mumbai,Maharashtra,Commercial,Low
2016,11,55.0,50.0,Mumbai,Maharashtra,Commercial,Low
2016,12,54.0,53.0,Mumbai,Maharashtra,Commercial,Low
2016,1,68.0,58.0,Mumbai,Maharashtra,Commercial,Medium
2016,2,72.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2016,3,69.0,59.0,Mumbai,Maharashtra,Commercial,Medium
2016,4,68.0,60.0,Mumbai,Maharashtra,Commercial,Medium
2016,5,77.0,79.0,Mumbai,Maharashtra,Commercial,High
2016,6,72.0,62.0,Mumbai,Maharashtra,Commercial,Medium
2016,7,70.0,60.0,Mumbai,Maharashtra,Commercial,Medium
2016,8,69.0,60.0,Mumbai,Maharashtra,Commercial,Medium
2016,9,69.0,60.0,Mumbai,Maharashtra,Commercial,Medium
2016,10,70.0,65.0,Mumbai,Maharashtra,Commercial,Medium
2016,11,68.0,59.0,Mumbai,Maharashtra,Commercial,Medium
2016,12,68.0,59.0,Mumbai,Maharashtra,Commercial,Medium
2016,1,78.0,79.0,Mumbai,Maharashtra,Commercial,High
2016,2,75.0,75.0,Mumbai,Maharashtra,Commercial,High
2016,3,75.0,75.0,Mumbai,Maharashtra,Commercial,High
2016,4,72.0,72.0,Mumbai,Maharashtra,Commercial,High
2016,5,73.0,74.0,Mumbai,Maharashtra,Commercial,High
2016,6,73.0,73.0,Mumbai,Maharashtra,Commercial,High
2016,7,71.0,71.0,Mumbai,Maharashtra,Commercial,High
2016,8,72.0,72.0,Mumbai,Maharashtra,Commercial,High
2016,9,73.0,74.0,Mumbai,Maharashtra,Commercial,High
2016,10,72.0,73.0,Mumbai,Maharashtra,Commercial,High
2016,11,75.0,73.0,Mumbai,Maharashtra,Commercial,High
2016,12,73.0,74.0,Mumbai,Maharashtra,Commercial,High
2016,1,69.0,65.0,Navi Mumbai,Maharashtra,Silence,Medium
2016,2,69.0,65.0,Navi Mumbai,Maharashtra,Silence,Medium
2016,3,68.0,64.0,Navi Mumbai,Maharashtra,Silence,Medium
2016,4,68.0,64.0,Navi Mumbai,Maharashtra,Silence,Medium
2016,5,68.0,64.0,Navi Mumbai,Maharashtra,Silence,Medium
2016,6,69.0,64.0,Navi Mumbai,Maharashtra,Silence,Medium
2016,7,71.0,70.0,Navi Mumbai,Maharashtra,Silence,High
2016,8,75.0,75.0,Navi Mumbai,Maharashtra,Silence,High
2016,9,73.0,74.0,Navi Mumbai,Maharashtra,Silence,High
2016,10,72.0,72.0,Navi Mumbai,Maharashtra,Silence,High
2016,11,71.0,70.0,Navi Mumbai,Maharashtra,Silence,High
2016,12,70.0,70.0,Navi Mumbai,Maharashtra,Silence,High
2016,1,63.0,53.0,Mumbai,Maharashtra,Industrial,Medium
2016,2,63.0,53.0,Mumbai,Maharashtra,Industrial,Medium
2016,3,63.0,53.0,Mumbai,Maharashtra,Industrial,Medium
2016,4,61.0,54.0,Mumbai,Maharashtra,Industrial,Medium
2016,5,74.0,84.0,Mumbai,Maharashtra,Industrial,High
2016,6,64.0,59.0,Mumbai,Maharashtra,Industrial,Medium
2016,7,64.0,58.0,Mumbai,Maharashtra,Industrial,Medium
2016,8,62.0,56.0,Mumbai,Maharashtra,Industrial,Medium
2016,9,70.0,67.0,Mumbai,Maharashtra,Industrial,Medium
2016,10,62.0,54.0,Mumbai,Maharashtra,Industrial,Medium
2016,11,72.0,82.0,Mumbai,Maharashtra,Industrial,High
2016,12,62.0,62.0,Mumbai,Maharashtra,Industrial,Medium
2016,1,59.0,54.0,Mumbai,Maharashtra,Industrial,Medium
2016,2,60.0,55.0,Mumbai,Maharashtra,Industrial,Medium
2016,3,61.0,57.0,Mumbai,Maharashtra,Industrial,Medium
2016,4,60.0,57.0,Mumbai,Maharashtra,Industrial,Medium
2016,5,59.0,54.0,Mumbai,Maharashtra,Industrial,Medium
2016,6,62.0,57.0,Mumbai,Maharashtra,Industrial,Medium
2016,7,61.0,57.0,Mumbai,Maharashtra,Industrial,Medium
2016,8,60.0,57.0,Mumbai,Maharashtra,Industrial,Medium
2016,9,59.0,61.0,Mumbai,Maharashtra,Industrial,Medium
2016,10,58.0,56.0,Mumbai,Maharashtra,Industrial,Medium
2016,11,59.0,56.0,Mumbai,Maharashtra,Industrial,Medium
2016,12,58.0,55.0,Mumbai,Maharashtra,Industrial,Medium
2016,1,66.0,58.0,Mumbai,Maharashtra,Residential,Medium
2016,2,63.0,56.0,Mumbai,Maharashtra,Residential,Medium
2016,3,64.0,56.0,Mumbai,Maharashtra,Residential,Medium
2016,4,64.0,57.0,Mumbai,Maharashtra,Residential,Medium
2016,5,63.0,57.0,Mumbai,Maharashtra,Residential,Medium
2016,6,65.0,58.0,Mumbai,Maharashtra,Residential,Medium
2016,7,64.0,60.0,Mumbai,Maharashtra,Residential,Medium
2016,8,64.0,60.0,Mumbai,Maharashtra,Residential,Medium
2016,9,66.0,63.0,Mumbai,Maharashtra,Residential,Medium
2016,10,64.0,57.0,Mumbai,Maharashtra,Residential,Medium
2016,11,65.0,56.0,Mumbai,Maharashtra,Residential,Medium
2016,12,62.0,56.0,Mumbai,Maharashtra,Residential,Medium
2016,1,79.0,69.0,Mumbai,Maharashtra,Industrial,High
2016,2,71.0,67.0,Mumbai,Maharashtra,Industrial,Medium
2016,3,71.0,67.0,Mumbai,Maharashtra,Industrial,Medium
2016,4,72.0,67.0,Mumbai,Maharashtra,Industrial,Medium
2016,5,70.0,67.0,Mumbai,Maharashtra,Industrial,Medium
2016,6,70.0,67.0,Mumbai,Maharashtra,Industrial,Medium
2016,7,70.0,66.0,Mumbai,Maharashtra,Industrial,Medium
2016,8,70.0,67.0,Mumbai,Maharashtra,Industrial,Medium
2016,9,70.0,66.0,Mumbai,Maharashtra,Industrial,Medium
2016,10,70.0,66.0,Mumbai,Maharashtra,Industrial,Medium
2016,11,70.0,67.0,Mumbai,Maharashtra,Industrial,Medium
2016,12,69.0,66.0,Mumbai,Maharashtra,Industrial,Medium
2016,1,73.0,68.0,Mumbai,Maharashtra,Commercial,High
2016,2,73.0,67.0,Mumbai,Maharashtra,Commercial,High
2016,3,72.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2016,4,72.0,68.0,Mumbai,Maharashtra,Commercial,High
2016,5,72.0,68.0,Mumbai,Maharashtra,Commercial,High
2016,6,74.0,69.0,Mumbai,Maharashtra,Commercial,High
2016,7,74.0,69.0,Mumbai,Maharashtra,Commercial,High
2016,8,73.0,69.0,Mumbai,Maharashtra,Commercial,High
2016,9,73.0,68.0,Mumbai,Maharashtra,Commercial,High
2016,10,73.0,69.0,Mumbai,Maharashtra,Commercial,High
2016,11,72.0,68.0,Mumbai,Maharashtra,Commercial,High
2016,12,72.0,68.0,Mumbai,Maharashtra,Commercial,High
2017,1,67.0,59.0,Bengaluru,Karnataka,Residential,Medium
2017,2,67.0,58.0,Bengaluru,Karnataka,Residential,Medium
2017,3,64.0,55.0,Bengaluru,Karnataka,Residential,Medium
2017,4,61.0,55.0,Bengaluru,Karnataka,Residential,Medium
2017,5,58.0,54.0,Bengaluru,Karnataka,Residential,Medium
2017,6,67.0,57.0,Bengaluru,Karnataka,Residential,Medium
2017,7,68.0,57.0,Bengaluru,Karnataka,Residential,Medium
2017,8,67.0,58.0,Bengaluru,Karnataka,Residential,Medium
2017,9,67.0,61.0,Bengaluru,Karnataka,Residential,Medium
2017,10,66.0,61.0,Bengaluru,Karnataka,Residential,Medium
2017,11,70.0,67.0,Bengaluru,Karnataka,Residential,Medium
2017,12,69.0,65.0,Bengaluru,Karnataka,Residential,Medium
2017,1,67.0,62.0,Bengaluru,Karnataka,Commercial,Medium
2017,2,66.0,61.0,Bengaluru,Karnataka,Commercial,Medium
2017,3,67.0,61.0,Bengaluru,Karnataka,Commercial,Medium
2017,4,67.0,61.0,Bengaluru,Karnataka,Commercial,Medium
2017,5,67.0,61.0,Bengaluru,Karnataka,Commercial,Medium
2017,6,67.0,61.0,Bengaluru,Karnataka,Commercial,Medium
2017,7,67.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2017,8,66.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2017,9,66.0,60.0,Bengaluru,Karnataka,Commercial,Medium
2017,10,66.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2017,11,66.0,60.0,Bengaluru,Karnataka,Commercial,Medium
2017,12,67.0,62.0,Bengaluru,Karnataka,Commercial,Medium
2017,1,56.0,49.0,Bengaluru,Karnataka,Residential,Low
2017,2,56.0,51.0,Bengaluru,Karnataka,Residential,Low
2017,3,56.0,51.0,Bengaluru,Karnataka,Residential,Low
2017,4,56.0,48.0,Bengaluru,Karnataka,Residential,Low
2017,5,58.0,50.0,Bengaluru,Karnataka,Residential,Low
2017,6,57.0,49.0,Bengaluru,Karnataka,Residential,Low
2017,7,57.0,50.0,Bengaluru,Karnataka,Residential,Low
2017,8,57.0,50.0,Bengaluru,Karnataka,Residential,Low
2017,9,57.0,51.0,Bengaluru,Karnataka,Residential,Low
2017,10,59.0,51.0,Bengaluru,Karnataka,Residential,Medium
2017,11,56.0,50.0,Bengaluru,Karnataka,Residential,Low
2017,12,56.0,51.0,Bengaluru,Karnataka,Residential,Low
2017,1,68.0,68.0,Bengaluru,Karnataka,Commercial,Medium
2017,2,64.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2017,3,64.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2017,4,65.0,65.0,Bengaluru,Karnataka,Commercial,Medium
2017,5,66.0,67.0,Bengaluru,Karnataka,Commercial,Medium
2017,6,67.0,67.0,Bengaluru,Karnataka,Commercial,Medium
2017,7,68.0,69.0,Bengaluru,Karnataka,Commercial,Medium
2017,8,67.0,67.0,Bengaluru,Karnataka,Commercial,Medium
2017,9,70.0,70.0,Bengaluru,Karnataka,Commercial,High
2017,10,64.0,65.0,Bengaluru,Karnataka,Commercial,Medium
2017,11,63.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2017,12,63.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2017,1,53.0,57.0,Bengaluru,Karnataka,Industrial,Medium
2017,2,56.0,60.0,Bengaluru,Karnataka,Industrial,Medium
2017,3,53.0,55.0,Bengaluru,Karnataka,Industrial,Low
2017,4,48.0,46.0,Bengaluru,Karnataka,Industrial,Low
2017,5,52.0,51.0,Bengaluru,Karnataka,Industrial,Low
2017,6,55.0,59.0,Bengaluru,Karnataka,Industrial,Medium
2017,7,54.0,57.0,Bengaluru,Karnataka,Industrial,Medium
2017,8,57.0,55.0,Bengaluru,Karnataka,Industrial,Medium
2017,9,57.0,65.0,Bengaluru,Karnataka,Industrial,Medium
2017,10,72.0,74.0,Bengaluru,Karnataka,Industrial,High
2017,11,73.0,69.0,Bengaluru,Karnataka,Industrial,High
2017,12,76.0,67.0,Bengaluru,Karnataka,Industrial,High
2017,1,72.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2017,2,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2017,3,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2017,4,72.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2017,5,72.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2017,6,72.0,65.0,Bengaluru,Karnataka,Commercial,Medium
2017,7,72.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2017,8,73.0,65.0,Bengaluru,Karnataka,Commercial,Medium
2017,9,72.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2017,10,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2017,11,71.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2017,12,71.0,62.0,Bengaluru,Karnataka,Commercial,Medium
2017,1,60.0,55.0,Bengaluru,Karnataka,Silence,Medium
2017,2,60.0,55.0,Bengaluru,Karnataka,Silence,Medium
2017,3,61.0,55.0,Bengaluru,Karnataka,Silence,Medium
2017,4,63.0,54.0,Bengaluru,Karnataka,Silence,Medium
2017,5,59.0,55.0,Bengaluru,Karnataka,Silence,Medium
2017,6,60.0,55.0,Bengaluru,Karnataka,Silence,Medium
2017,7,60.0,54.0,Bengaluru,Karnataka,Silence,Medium
2017,8,60.0,54.0,Bengaluru,Karnataka,Silence,Medium
2017,9,60.0,56.0,Bengaluru,Karnataka,Silence,Medium
2017,10,60.0,55.0,Bengaluru,Karnataka,Silence,Medium
2017,11,59.0,54.0,Bengaluru,Karnataka,Silence,Medium
2017,12,58.0,54.0,Bengaluru,Karnataka,Silence,Medium
2017,1,70.0,63.0,Bengaluru,Karnataka,Industrial,Medium
2017,2,66.0,63.0,Bengaluru,Karnataka,Industrial,Medium
2017,3,66.0,60.0,Bengaluru,Karnataka,Industrial,Medium
2017,4,66.0,60.0,Bengaluru,Karnataka,Industrial,Medium
2017,5,66.0,62.0,Bengaluru,Karnataka,Industrial,Medium
2017,6,68.0,63.0,Bengaluru,Karnataka,Industrial,Medium
2017,7,68.0,63.0,Bengaluru,Karnataka,Industrial,Medium
2017,8,68.0,65.0,Bengaluru,Karnataka,Industrial,Medium
2017,9,73.0,70.0,Bengaluru,Karnataka,Industrial,High
2017,10,72.0,72.0,Bengaluru,Karnataka,Industrial,High
2017,11,86.0,75.0,Bengaluru,Karnataka,Industrial,High
2017,12,72.0,67.0,Bengaluru,Karnataka,Industrial,Medium
2017,1,60.0,53.0,Bengaluru,Karnataka,Silence,Medium
2017,2,60.0,54.0,Bengaluru,Karnataka,Silence,Medium
2017,3,60.0,56.0,Bengaluru,Karnataka,Silence,Medium
2017,4,60.0,57.0,Bengaluru,Karnataka,Silence,Medium
2017,5,61.0,57.0,Bengaluru,Karnataka,Silence,Medium
2017,6,63.0,59.0,Bengaluru,Karnataka,Silence,Medium
2017,7,78.0,75.0,Bengaluru,Karnataka,Silence,High
2017,8,78.0,83.0,Bengaluru,Karnataka,Silence,High
2017,9,61.0,57.0,Bengaluru,Karnataka,Silence,Medium
2017,10,60.0,55.0,Bengaluru,Karnataka,Silence,Medium
2017,11,61.0,57.0,Bengaluru,Karnataka,Silence,Medium
2017,12,61.0,57.0,Bengaluru,Karnataka,Silence,Medium
2017,1,63.0,59.0,Bengaluru,Karnataka,Residential,Medium
2017,2,65.0,58.0,Bengaluru,Karnataka,Residential,Medium
2017,3,63.0,56.0,Bengaluru,Karnataka,Residential,Medium
2017,4,62.0,56.0,Bengaluru,Karnataka,Residential,Medium
2017,5,63.0,60.0,Bengaluru,Karnataka,Residential,Medium
2017,6,66.0,62.0,Bengaluru,Karnataka,Residential,Medium
2017,7,66.0,61.0,Bengaluru,Karnataka,Residential,Medium
2017,8,64.0,59.0,Bengaluru,Karnataka,Residential,Medium
2017,9,64.0,58.0,Bengaluru,Karnataka,Residential,Medium
2017,10,64.0,54.0,Bengaluru,Karnataka,Residential,Medium
2017,11,83.0,77.0,Bengaluru,Karnataka,Residential,High
2017,12,69.0,59.0,Bengaluru,Karnataka,Residential,Medium
2017,1,64.0,57.0,Chennai,Tamil Nadu,Silence,Medium
2017,2,62.0,56.0,Chennai,Tamil Nadu,Silence,Medium
2017,3,66.0,63.0,Chennai,Tamil Nadu,Silence,Medium
2017,4,70.0,61.0,Chennai,Tamil Nadu,Silence,Medium
2017,5,69.0,60.0,Chennai,Tamil Nadu,Silence,Medium
2017,6,69.0,63.0,Chennai,Tamil Nadu,Silence,Medium
2017,7,68.0,64.0,Chennai,Tamil Nadu,Silence,Medium
2017,8,68.0,61.0,Chennai,Tamil Nadu,Silence,Medium
2017,9,66.0,58.0,Chennai,Tamil Nadu,Silence,Medium
2017,10,67.0,59.0,Chennai,Tamil Nadu,Silence,Medium
2017,11,67.0,68.0,Chennai,Tamil Nadu,Silence,Medium
2017,12,68.0,61.0,Chennai,Tamil Nadu,Silence,Medium
2017,1,75.0,65.0,Chennai,Tamil Nadu,Industrial,High
2017,2,75.0,65.0,Chennai,Tamil Nadu,Industrial,High
2017,3,75.0,66.0,Chennai,Tamil Nadu,Industrial,High
2017,4,75.0,67.0,Chennai,Tamil Nadu,Industrial,High
2017,5,76.0,69.0,Chennai,Tamil Nadu,Industrial,High
2017,6,75.0,70.0,Chennai,Tamil Nadu,Industrial,High
2017,7,75.0,68.0,Chennai,Tamil Nadu,Industrial,High
2017,8,75.0,68.0,Chennai,Tamil Nadu,Industrial,High
2017,9,75.0,67.0,Chennai,Tamil Nadu,Industrial,High
2017,10,75.0,68.0,Chennai,Tamil Nadu,Industrial,High
2017,11,75.0,63.0,Chennai,Tamil Nadu,Industrial,Medium
2017,12,74.0,65.0,Chennai,Tamil Nadu,Industrial,Medium
2017,1,76.0,79.0,Chennai,Tamil Nadu,Commercial,High
2017,2,73.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,3,71.0,71.0,Chennai,Tamil Nadu,Commercial,High
2017,4,81.0,83.0,Chennai,Tamil Nadu,Commercial,High
2017,5,76.0,77.0,Chennai,Tamil Nadu,Commercial,High
2017,6,74.0,76.0,Chennai,Tamil Nadu,Commercial,High
2017,7,77.0,79.0,Chennai,Tamil Nadu,Commercial,High
2017,8,78.0,78.0,Chennai,Tamil Nadu,Commercial,High
2017,9,69.0,69.0,Chennai,Tamil Nadu,Commercial,Medium
2017,10,69.0,68.0,Chennai,Tamil Nadu,Commercial,Medium
2017,11,71.0,72.0,Chennai,Tamil Nadu,Commercial,High
2017,12,74.0,77.0,Chennai,Tamil Nadu,Commercial,High
2017,1,76.0,72.0,Chennai,Tamil Nadu,Commercial,High
2017,2,76.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,3,75.0,70.0,Chennai,Tamil Nadu,Commercial,High
2017,4,76.0,71.0,Chennai,Tamil Nadu,Commercial,High
2017,5,76.0,72.0,Chennai,Tamil Nadu,Commercial,High
2017,6,76.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,7,76.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,8,76.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,9,76.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,10,76.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,11,76.0,72.0,Chennai,Tamil Nadu,Commercial,High
2017,12,76.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,1,69.0,63.0,Chennai,Tamil Nadu,Residential,Medium
2017,2,65.0,51.0,Chennai,Tamil Nadu,Residential,Medium
2017,3,51.0,51.0,Chennai,Tamil Nadu,Residential,Low
2017,4,51.0,52.0,Chennai,Tamil Nadu,Residential,Low
2017,5,52.0,52.0,Chennai,Tamil Nadu,Residential,Low
2017,6,68.0,60.0,Chennai,Tamil Nadu,Residential,Medium
2017,7,65.0,64.0,Chennai,Tamil Nadu,Residential,Medium
2017,8,67.0,60.0,Chennai,Tamil Nadu,Residential,Medium
2017,9,57.0,57.0,Chennai,Tamil Nadu,Residential,Medium
2017,10,86.0,55.0,Chennai,Tamil Nadu,Residential,High
2017,11,55.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2017,12,53.0,55.0,Chennai,Tamil Nadu,Residential,Low
2017,1,73.0,67.0,Chennai,Tamil Nadu,Commercial,High
2017,2,73.0,67.0,Chennai,Tamil Nadu,Commercial,High
2017,3,73.0,66.0,Chennai,Tamil Nadu,Commercial,Medium
2017,4,75.0,69.0,Chennai,Tamil Nadu,Commercial,High
2017,5,78.0,71.0,Chennai,Tamil Nadu,Commercial,High
2017,6,75.0,71.0,Chennai,Tamil Nadu,Commercial,High
2017,7,79.0,77.0,Chennai,Tamil Nadu,Commercial,High
2017,8,87.0,88.0,Chennai,Tamil Nadu,Commercial,High
2017,9,79.0,80.0,Chennai,Tamil Nadu,Commercial,High
2017,10,79.0,81.0,Chennai,Tamil Nadu,Commercial,High
2017,11,73.0,72.0,Chennai,Tamil Nadu,Commercial,High
2017,12,74.0,74.0,Chennai,Tamil Nadu,Commercial,High
2017,1,66.0,62.0,Chennai,Tamil Nadu,Residential,Medium
2017,2,66.0,57.0,Chennai,Tamil Nadu,Residential,Medium
2017,3,70.0,58.0,Chennai,Tamil Nadu,Residential,Medium
2017,4,70.0,61.0,Chennai,Tamil Nadu,Residential,Medium
2017,5,69.0,60.0,Chennai,Tamil Nadu,Residential,Medium
2017,6,69.0,62.0,Chennai,Tamil Nadu,Residential,Medium
2017,7,71.0,67.0,Chennai,Tamil Nadu,Residential,Medium
2017,8,67.0,68.0,Chennai,Tamil Nadu,Residential,Medium
2017,9,68.0,66.0,Chennai,Tamil Nadu,Residential,Medium
2017,10,71.0,71.0,Chennai,Tamil Nadu,Residential,High
2017,11,87.0,82.0,Chennai,Tamil Nadu,Residential,High
2017,12,78.0,77.0,Chennai,Tamil Nadu,Residential,High
2017,1,71.0,64.0,Chennai,Tamil Nadu,Commercial,Medium
2017,2,71.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2017,3,70.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2017,4,72.0,65.0,Chennai,Tamil Nadu,Commercial,Medium
2017,5,70.0,65.0,Chennai,Tamil Nadu,Commercial,Medium
2017,6,71.0,67.0,Chennai,Tamil Nadu,Commercial,Medium
2017,7,71.0,65.0,Chennai,Tamil Nadu,Commercial,Medium
2017,8,71.0,64.0,Chennai,Tamil Nadu,Commercial,Medium
2017,9,69.0,66.0,Chennai,Tamil Nadu,Commercial,Medium
2017,10,71.0,64.0,Chennai,Tamil Nadu,Commercial,Medium
2017,11,73.0,66.0,Chennai,Tamil Nadu,Commercial,Medium
2017,12,77.0,73.0,Chennai,Tamil Nadu,Commercial,High
2017,1,66.0,57.0,Chennai,Tamil Nadu,Silence,Medium
2017,2,64.0,54.0,Chennai,Tamil Nadu,Silence,Medium
2017,3,66.0,59.0,Chennai,Tamil Nadu,Silence,Medium
2017,4,68.0,63.0,Chennai,Tamil Nadu,Silence,Medium
2017,5,67.0,62.0,Chennai,Tamil Nadu,Silence,Medium
2017,6,66.0,64.0,Chennai,Tamil Nadu,Silence,Medium
2017,7,65.0,62.0,Chennai,Tamil Nadu,Silence,Medium
2017,8,64.0,60.0,Chennai,Tamil Nadu,Silence,Medium
2017,9,64.0,58.0,Chennai,Tamil Nadu,Silence,Medium
2017,10,64.0,58.0,Chennai,Tamil Nadu,Silence,Medium
2017,11,66.0,57.0,Chennai,Tamil Nadu,Silence,Medium
2017,12,67.0,57.0,Chennai,Tamil Nadu,Silence,Medium
2017,1,67.0,61.0,Chennai,Tamil Nadu,Residential,Medium
2017,2,66.0,64.0,Chennai,Tamil Nadu,Residential,Medium
2017,3,77.0,63.0,Chennai,Tamil Nadu,Residential,High
2017,4,70.0,65.0,Chennai,Tamil Nadu,Residential,Medium
2017,5,67.0,61.0,Chennai,Tamil Nadu,Residential,Medium
2017,6,71.0,80.0,Chennai,Tamil Nadu,Residential,High
2017,7,66.0,62.0,Chennai,Tamil Nadu,Residential,Medium
2017,8,66.0,61.0,Chennai,Tamil Nadu,Residential,Medium
2017,9,66.0,59.0,Chennai,Tamil Nadu,Residential,Medium
